col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69
,A,,-0.2537071595682948,,,,A,2020-11-22,,C,,-0.31046039009718546,,2021-08-26,0.2873214865394603,B,2020-12-10,-0.9229056271831093,A,2022-09-27,,,2020-06-12,,,,-1.2274393093565876,A,,,A,,-2.6899278392061134,B,2021-11-08,,B,2020-01-12,2.0583612026466658,,2021-10-21,-0.18886724330745314,C,,-0.5717504381839313,D,2022-12-28,,A,,,D,,,,2021-10-30,,A,2022-07-09,,D,2021-11-11,0.6331097294431358,B,2021-04-04,0.37072503978552085,,,0.4402099831002815
-0.14698421806705286,,2020-10-15,0.39497208736887224,D,,0.9462609833084883,C,,,A,,0.193870728943713,B,2022-03-13,-1.8667530910915935,,2020-04-25,,C,2021-05-21,-0.30830496955790715,,2020-11-03,-1.903063662716002,,,0.7788630454336132,C,2022-01-04,,,2020-08-07,0.5967787886435911,,2021-11-15,-0.8335132969195165,C,2021-12-13,0.4881784474957706,,,0.626173372567531,,,,,2022-07-29,1.7810045704289759,,2022-06-21,-1.383022820959038,,2021-12-07,-1.7480785459871924,C,2020-10-14,,,2021-09-05,,,,,,,-1.2659386497931475,A,2020-08-06,
,A,,-1.135027965497797,D,,,C,,-0.6776415355984979,,,0.2411611202759554,,,1.6646585952920767,,2020-07-15,0.7633302841906998,A,2022-08-25,,C,,2.167577756452479,A,2022-07-15,-2.3185264238526395,,2022-11-08,-0.1859108383272146,,,,,2020-04-18,-0.038653124096880154,B,2021-02-06,,A,2020-08-24,-0.3053505573350441,,,-1.4698122171735029,A,,,D,2021-04-11,2.380432417369555,,2021-05-16,-1.676981573864372,B,,-0.4278949045269594,,2021-05-09,-1.3861471654768227,B,2020-03-12,,A,,,A,,
,B,2022-03-24,,C,2021-09-17,,,2022-09-17,-1.639886361215608,C,,1.4757987414776905,C,,0.7768764653140796,,2021-12-29,,,,-0.06953968231353858,D,2021-11-21,1.3148379575290392,,,,,2021-09-19,,,,0.1439950137865903,A,,-1.403259658815756,B,2020-11-26,0.2235824479802605,,2022-04-12,,,2020-01-13,-0.7891856573064815,A,2021-10-11,0.19753122951574276,,2020-07-23,,,2020-11-11,0.019577027519853574,C,2022-03-11,0.5489231587007826,,,1.0177729663287733,,,1.5683218038326303,,2021-05-02,0.4314764290537442,B,2022-02-12,-1.229557493121836
-1.7488798970700985,B,2022-01-19,0.5943914719525054,D,2020-08-27,,,,,A,2021-05-31,-0.10617105755681389,,2020-01-17,-0.5090124951780495,,2022-08-28,0.8098738753930933,A,2020-04-02,0.7321212810734377,B,,-0.6704310542949925,C,2022-04-24,-0.845451220402799,C,2021-08-24,-0.361246276139615,,2022-01-19,-2.136391603261881,,,,,,0.5768627902481162,B,2021-09-02,0.7992325077924609,,2021-03-18,2.17127918035735,D,2020-10-06,1.4775693851126797,C,,,C,2022-03-15,,C,2021-10-23,,B,2020-04-18,,D,2020-09-26,1.0483286835635046,D,,,D,2022-07-08,
,,2020-07-03,0.368023804789409,,2021-01-09,,D,2020-03-23,,,2020-09-28,,B,2020-07-29,-0.13796467977486665,B,,,A,2020-02-05,1.9063076590288568,,2021-02-08,,B,,,B,2022-04-01,0.4867123633830977,B,,0.9201447121396733,D,2021-07-20,-1.6302112040473544,C,2021-01-31,1.0358448003111584,D,,,C,2022-03-06,,B,2022-09-19,0.8279675009429098,,2021-03-16,-0.24781650614750972,,2020-03-24,,C,2021-07-31,,C,,,C,,0.4197084708767942,C,2021-10-08,-0.6741259355937436,,,
,D,2022-03-19,0.41021752363787445,,,0.5941512596555586,D,,,B,,-0.6272017920832962,,2022-06-03,,C,2020-04-17,1.3377242371129452,,,-0.8921449666063177,,2022-11-20,-0.4633558122374586,,2021-02-12,0.9671436455390201,C,,1.281398070778534,,2022-05-09,1.3964181511858809,,2020-04-12,1.4959772741088535,D,2022-03-22,0.536891145909496,,,-0.7582363081250616,,2022-11-24,,,,,,2021-07-28,-0.10714762941058764,,2022-06-14,,B,2021-09-12,,C,,0.06982119425530892,D,,0.04265672372755558,,,,D,2020-03-09,
,D,2020-01-29,0.8360763021481905,D,2020-10-16,2.5911389944184773,,2022-09-25,,,2021-07-17,0.22804585189983728,A,,,C,2020-08-28,0.6861459297032512,B,2021-04-12,,,2022-07-20,0.5304015438957068,D,2021-03-20,1.6585996887012064,D,,,,,-0.5799907280329576,B,2022-03-16,-2.4542200270381587,A,,-0.7773775676106502,,,,D,2022-04-01,,D,2021-03-12,-0.4774774894205924,C,2021-04-14,0.8570555994084302,,2022-09-19,0.06256237658745373,,,1.4162934265544775,C,2020-12-26,,A,,0.7208030152548373,,2022-01-24,-0.18947924510351477,,,-3.021671621265349
,,2021-06-25,1.2619431482528936,D,2022-11-12,0.6702393981134603,A,2021-04-19,0.6205768367499785,C,2021-06-10,1.1881545883714602,,2022-10-12,,,2022-11-21,0.07429112814828576,A,2022-12-11,,C,,,A,2021-11-22,,D,,,C,,-1.003759362977427,,2022-01-07,,D,,-0.5823764477426404,,2020-01-10,0.1776864423896481,B,2020-04-09,-0.9298088436199332,,2022-06-12,,,2022-12-23,,,2021-07-01,-2.2253028346860546,C,,0.30504578440467645,,2022-10-04,3.151757741450723,,2022-03-26,,,2021-09-11,,D,2022-05-09,-0.13395862131908107
5.096691694272168,,,1.1148724236810872,B,2022-03-06,-1.1569409810400473,,2020-05-08,,,2020-01-30,1.4189540277325903,A,2021-08-18,0.016781417306192176,D,2021-11-24,,D,2022-10-27,0.15460576540015813,D,,-0.9321156517607547,A,2020-11-16,-0.3926135995655006,,2021-10-30,-1.5953821001372788,,,,D,2022-07-08,0.6726678447656074,B,,0.502527089651752,,2022-09-10,-0.2551851698944545,B,2021-11-08,-1.9014211972283372,,2022-09-02,-1.8499062326370672,A,,,D,2022-04-05,,B,2020-01-31,,B,2020-05-18,,A,2022-06-04,,D,2021-01-31,0.7932846520840638,B,,
0.03690687138470361,A,2022-07-20,0.09462932172815997,B,,,,2021-06-25,-0.20205626116252234,,,,A,2020-03-16,-0.9242130353719963,D,2022-06-07,,D,,0.31882806645787365,C,,0.788906844053985,D,2022-02-26,0.013415414572782502,,,,,2021-05-02,,,2021-11-18,-1.5303181777021913,C,,-0.6726845056757227,B,,1.1057688509508687,C,2020-04-16,0.8051588192773697,,2022-11-10,-1.7094011893569978,C,2020-03-19,1.0338741271633765,D,2020-10-09,-0.605493886232581,D,2020-10-23,,A,2022-04-27,0.6020727966790365,,,,A,2022-08-11,-1.5161176552532276,,2022-01-07,-0.3762373449952369
0.18405843816305079,,2022-01-24,1.510221640579723,,2020-10-09,,D,,-0.18682818943743595,B,2020-12-23,,,,1.9152448744408939,C,2020-10-31,,,2020-10-27,0.32888170135195444,A,2021-07-30,,,,,,,-0.9867268831060698,,,-1.9183945058014338,B,2021-12-22,-0.9154567457827977,B,2020-04-05,,D,,1.3660348542474494,,,-0.11716429592979077,,2022-01-24,-0.005045074339211896,,2021-09-23,1.207184769851195,C,,-0.6576468102425124,D,2020-11-23,,C,2020-11-27,-0.8450530525158183,D,2021-12-14,,A,2020-04-18,,,,
0.35367284953811984,D,,0.08949871516237633,A,,-2.136285642336903,B,2021-04-24,,A,2020-11-05,,,2022-03-29,-0.33959290639323964,,2022-04-07,,C,2020-07-11,,D,,,D,,0.7910983372725803,D,2022-08-02,-0.23703913087660933,,2022-07-05,,C,2020-06-12,,,2021-10-30,,C,,-1.0718500519804324,D,,-0.3548115200944704,B,,-1.7969368308231548,D,2022-10-25,,,2020-10-05,0.8964703363554407,C,,-0.2598285568989588,C,2021-08-05,1.3391479885946866,A,,,B,2020-01-06,,,,-0.49313926873631964
,,,0.6995294768474638,,,,D,2020-03-28,-2.1985865903312947,,2022-07-03,1.3507300477893338,D,2022-09-22,0.8973662051870169,A,,,,,-1.3193433270524495,,,,,2021-01-04,,,2020-10-31,1.4518722266030695,,,-0.7115769117043295,A,,0.4787940042931767,,,0.31780582282230563,D,,,C,2020-03-26,-1.3066664838607562,,,1.785791154194532,,,2.108757918407205,,2020-04-08,-0.11255102989608773,,2020-11-01,-0.41634727502856134,D,2021-09-02,,,2022-09-24,,B,2021-07-31,-1.1927308214474999,,2022-07-03,
0.2473161802991038,D,2022-01-30,0.4772293053080564,,2021-01-15,-0.6329923313534933,A,,,D,,0.5881481646942186,A,2022-11-17,,B,,0.2854710233245106,,2021-09-15,,,,-0.4909943352830818,B,2022-06-26,-0.3672101831551058,C,2020-11-13,,C,,,D,2022-03-24,0.002221656263854288,,2021-07-07,1.6953689940165253,D,2020-04-05,-1.097764142574748,,,4.057042235212183,D,2021-08-26,0.8893199921011885,D,,-1.3438284095235185,,,0.03503947035831678,,,1.8967362599921727,D,,0.6478008484260522,A,2021-06-12,-0.7920237757512181,B,,,B,2021-07-08,0.10898762879750912
0.5182380745215232,C,,2.390081974691222,,2022-09-23,0.4998301893646817,,,,,,,B,,0.1474569559866867,,,,,2021-11-18,0.158374764211062,D,,,A,2020-02-18,-0.3012354479534891,A,2020-03-16,,A,2020-02-02,,,2020-11-22,,B,,0.5363354561083858,A,,-1.0754809913185719,,2022-03-21,-0.19075392003826533,C,,-0.12861489941346976,,2021-08-20,,,2021-02-26,-3.328952710918433,C,,-0.8759199992240925,,,,B,2020-10-17,0.957153705229979,,,,A,2020-06-03,-0.7391875860830823
,D,,,D,2020-12-20,,,2022-01-09,-0.1216189044762348,B,2021-06-19,-1.7264296182797392,,2021-04-19,-0.061537899166973276,B,,2.302212953419835,B,2022-07-15,,C,2022-01-21,0.18352731958853816,C,2021-02-26,,C,,,,,0.4655475532387522,B,2021-02-25,,,,-0.8356821087341324,C,2021-06-12,0.8182161909180825,C,,,,2021-01-19,-0.7935159766664139,,,,,2022-03-20,,A,,2.008493749749389,D,,-0.836523737562929,C,,0.13569889561681847,,2021-06-23,0.18268722027816386,,2020-06-25,0.3168174406536168
-0.6363389971127135,C,,,,2020-12-07,-0.4632152005376448,B,,0.37116868924030244,,2021-04-28,0.04016817988484089,A,,-2.778543729256346,,,1.0929148816100454,,,,B,,-1.1362361877962097,,2022-03-01,0.19947190031572445,,2020-04-30,1.9256591038383504,,,1.5251696194909916,,,1.0023069486062175,B,,0.2628907578208205,A,,,,2022-06-07,0.1802039325807193,A,2020-05-26,,A,2020-04-27,-0.46980443484445167,,,0.374359000324596,,2020-05-24,-0.8227869548578869,D,2021-01-20,-0.3967900665259021,,2020-06-09,0.053665224851352056,B,2021-04-22,,,2020-04-21,
-0.7289247699103958,D,2020-02-21,,A,2022-09-29,-0.5656489539079167,A,,-0.01688238927314767,C,2022-09-20,-0.9921383753496599,A,,,B,2022-09-27,0.1893214037009403,,2021-12-19,0.015522356040597318,,2022-01-26,-0.45101565404904986,,2020-12-18,-1.1532243167512626,,,,C,,-0.3347052810586938,,2020-01-20,-1.6220704252994054,A,2020-01-04,1.053488504659315,B,,,A,2020-01-18,,B,2021-05-04,0.8374748554236574,,2020-10-24,0.44623463158322185,,2020-05-08,,D,,-2.3934807604812818,,,0.8770193298038276,D,,-0.32831768148561125,A,,,,2022-03-20,-1.3469778018082479
0.1652724499234837,D,,,,2021-08-14,-0.1594997980753431,,2022-07-20,-0.41132880846345987,C,2021-01-05,1.086903839379823,,,,D,,,D,2021-06-11,0.6050676512119489,,,,,2021-07-13,10.809297608294084,A,2020-10-29,-1.8882910748793789,,2021-08-03,-0.6090984819147415,D,,-0.011062039178551586,A,,-0.9129846441792195,,2021-03-09,0.1624053334834631,B,2022-01-29,-1.652355866725825,C,2020-06-12,,,2022-01-26,,C,,-2.3725128870196865,D,2022-08-03,,,,0.968911057184743,D,,,B,2022-07-08,1.1577960048555158,,2022-06-13,0.8233958268600227
2.3090912454949133,,2021-03-29,,,2020-10-14,,,,1.4692265935057194,B,,,,,0.1733492744278457,,,,B,2022-09-23,,B,2022-05-21,,B,2020-11-15,-1.2971636375097424,,2020-08-08,,,,,C,2021-11-13,0.3925926902982355,A,2020-11-27,,A,,,,,0.9483592276020671,,2020-03-17,,A,,0.0019199683224540298,,2020-11-09,2.1135739006426646,D,,0.6932697106109309,B,2020-09-23,,A,,,B,2020-03-08,-0.8353402975910573,A,2022-07-26,-0.825415275215837
-1.8852943792505306,B,2020-05-09,-1.073769399094464,,2021-01-18,-0.07072137052880542,C,,,,2020-03-08,,,2021-10-08,-1.0646992760773764,C,2022-02-07,0.7024849660147361,,,,D,2021-11-22,0.3159649731376404,C,2022-04-03,,C,,0.5951857536633787,,,2.085479298511869,B,2021-10-26,,,2022-05-05,,A,2021-03-30,,,,-0.24798146087426065,D,2022-10-19,-0.8752126042479289,A,,,,2022-12-22,-0.7344282113391597,A,2022-08-04,-0.9036334988120533,,2020-06-05,,B,2021-08-17,-0.5151577466812668,,,-1.7670082364273088,D,2020-11-05,0.8213938109052727
0.14536069233527416,C,,0.7450558731874362,,,,,2021-10-25,,C,2021-12-03,,,2020-05-10,0.10748831061244443,,,,D,,,,2021-08-29,,,2021-02-09,1.473405563943087,D,2020-09-15,,C,2021-12-25,0.37945084066073875,A,2020-08-07,1.2454934902370804,D,2020-12-16,1.364389320296112,C,,,,2022-12-23,-1.1393357450878738,,,0.38590862486073696,D,2021-09-01,0.02545157089304581,,2021-12-15,-0.6614594390165766,,2020-06-06,12.485690540022924,,2021-03-05,,A,2022-01-05,0.734145534293619,D,,-0.16449981540595365,C,2022-05-28,
,,2021-09-10,,,2022-07-12,0.04308798773482936,,,,,2020-06-21,,A,,-0.4330992844814148,D,2022-08-07,0.02265762164379037,A,2022-07-28,,C,,,A,2020-11-04,1.7191701085150028,A,,-0.2206575400419434,,,,B,2020-03-28,,,2020-05-07,1.2277927498591388,,2021-08-13,,B,,-0.7686225886986597,C,2020-08-15,1.0021762574565773,C,,,,2022-04-17,1.929272884194953,A,,,A,2020-01-30,,,,2.813766121875955,C,,1.0113290455050687,C,2021-08-16,
,,,,D,2020-04-19,-1.0303256317661906,C,2022-12-03,1.435432359918552,,2020-10-24,-0.05854101287286384,,2022-05-04,0.9862003811604744,,,,B,,,A,2021-07-01,0.20962002939948,,,0.5519619457655265,D,2020-05-30,1.4432547599837096,,2022-07-24,1.4606101916485528,C,,,C,2020-05-02,,D,2021-08-22,,D,,,D,,-0.39732954294394907,,2020-04-04,1.652626632888478,C,,0.46997607808130926,,,0.0029524892787587964,,,0.7872961418106528,,,-0.30935409067825315,C,,1.0233838811006835,A,2020-07-06,
1.7064927304815558,,2020-08-26,-1.0131158664042803,,,0.9331587938031303,C,,,,2020-11-11,-0.8502137441301458,A,,-0.12926299769313257,C,,-1.9277956463748354,D,2021-12-23,1.3565452004587344,C,,-0.3719487876902959,D,2021-10-10,0.4985870343788051,A,,,D,2022-02-23,-0.5057419891220473,,2021-09-25,0.5306219893207773,A,,,A,,,B,,,D,2020-09-07,0.8024364900911292,C,,0.6648024200374774,D,2020-11-10,1.2488576952630572,,2020-03-26,0.84413689890353,C,,1.1216109059206893,C,2022-06-01,,,,0.741015586060101,A,,
,,,-0.6674444984969314,A,2020-01-20,-0.5765961391843568,C,,0.006670655661799724,B,2022-10-12,,A,,0.08368861559212232,,,0.28694354169964387,,2021-09-08,0.498841764303961,,2021-08-23,,B,2022-08-17,0.5629111685334841,,2021-11-12,,B,2022-12-19,1.6270163464756677,B,2020-02-26,,,,0.3575876506400455,B,2020-05-15,,D,2020-01-17,0.8247677166264915,B,,-1.2671550710643167,,2020-12-25,0.4883228501813777,D,2022-10-23,,B,2021-04-08,,D,2022-09-26,0.419656124332013,A,2021-01-01,0.7769120334539801,,,-0.49556622288204866,B,2022-07-05,
,A,,,D,2022-09-19,,D,,,,,,,2022-10-10,0.501379452255701,,2022-01-22,,A,,,B,2021-12-31,-0.45958254188815134,,2021-05-18,0.7631367432172209,,2021-10-17,-0.5879596659773534,B,,-2.2857647566815205,A,,-0.9842358385526411,,2022-12-29,-1.0368323995402706,B,2021-03-27,-1.968072087064052,A,2020-09-04,,,,,,,-1.0526124060896873,,2022-01-16,1.072221560291668,A,2020-05-30,-1.1430740073476962,D,2020-04-07,,C,,-1.1253770479483014,,,,A,2021-04-28,
-0.9777411174894011,A,,,,2020-10-06,,A,2022-02-10,-1.066982844436145,C,2022-02-23,1.563587235606776,,,-0.547416926228864,B,,1.673435608666144,,2022-11-26,-0.6222198318855627,A,,,,,2.3308033945979387,D,,0.34027833716665723,,,,,,,,2022-06-04,,D,2020-02-18,-2.8473941586814737,C,,-1.0810144143757303,,,,D,2020-08-07,0.5147769248532519,D,2020-03-28,,,,0.6514975548091654,B,,,,,-1.9574154008729652,B,2020-08-15,,,,-0.2461815984633921
0.192239395636773,,,1.148731859773838,B,,1.260184899904206,,2022-02-14,0.9981608883185458,,,-0.15871459050013606,B,2022-07-07,,A,,,D,,,C,,,,,-2.8955629874345274,,2022-09-13,,B,2022-08-26,-1.048144713233,B,2020-07-23,-0.8326036303017845,,,,,,-1.1992455507065827,,2021-03-19,,C,2020-11-06,,,2021-05-19,-1.131929492293309,,2020-12-15,0.7051278328033708,,,,D,2022-05-02,,B,,1.7301052745580336,D,2021-01-11,,B,2021-10-11,-0.8961810190493733
-0.5878850915941414,,2022-10-05,,C,2022-02-25,,B,,-1.6416416595575614,,,,B,,,,2020-08-26,,C,,1.3568079604206902,C,2022-07-03,,B,2021-10-09,-0.81597881575376,,2022-06-10,1.2466344763536177,A,2020-05-03,-0.7041110919552336,C,2020-06-19,0.7687937803351231,B,,,C,2021-09-09,,B,2020-03-30,,D,2020-08-31,0.8489369057662288,C,,-1.5423800700159154,C,2020-06-24,,D,2020-03-05,-1.0304030333750223,C,2020-06-07,0.023927764171117777,C,2021-08-12,-2.1985454403402733,D,2021-11-29,,D,2021-03-19,0.5835184944123608
,A,2020-08-25,0.635292879203067,C,2022-11-01,-0.714447643227196,C,2020-06-08,1.8260963476242316,D,,,,,1.788819392772111,D,2020-06-18,-0.6232535867760077,D,,0.47809670030550333,D,2021-10-26,0.6711073459592584,B,2022-12-22,,,,,,2020-09-26,0.5589162562740111,D,,,C,2022-06-12,-0.15854329438502252,,2020-08-07,0.8760291411863715,B,,,,,-0.2943599355968587,,2020-09-28,,A,2022-01-01,-0.9194965021833383,,,-0.597844245905688,C,,,C,2022-07-19,-0.013146136801990727,D,2020-12-13,,C,2022-07-19,
0.46899191619919434,,,-0.3364393442349687,A,2022-10-10,,,2022-11-24,0.6701674060634124,A,,-1.4271104050091423,A,2020-11-26,3.293641006811342,C,,-1.9073115350438608,D,2022-11-29,,D,2021-09-01,-0.9899625585580186,A,2020-03-13,-0.5058719336817417,,,-1.0780091485468701,C,2022-09-05,2.1861760167562148,D,2022-08-05,,A,2021-05-14,0.47111376630248414,B,2022-05-20,-0.24735344049512714,,2020-12-03,,,2021-08-04,,,2022-08-23,-0.9175614913783895,,2021-10-19,1.2536779136964444,A,,-1.9794356958152886,A,2021-09-03,,B,,,A,,-1.3331261060491197,,2022-08-26,0.05126488493317803
-1.2329492491236311,B,,-0.49502706712200656,D,2022-04-17,,C,,-1.8935676916125455,,2021-12-07,,A,2021-08-12,-0.2252867833349793,B,,0.9483091160941564,,,,B,,-3.0796453073931183,A,2020-07-17,,A,2021-09-11,,B,2020-01-14,-1.4326236301914919,B,2022-11-05,0.4743202958016323,,2021-04-10,0.3421877372073905,,,,,,-1.7142644226264714,D,2020-04-08,-0.622921182627841,A,2022-01-10,1.383093254333504,C,2021-03-21,,C,2022-02-18,0.31228841533042306,A,,-0.0946074775166873,B,2022-03-10,0.2492122708559923,C,,,A,,
1.987436841627486,A,2020-10-04,,,2022-10-04,,,,,A,,,B,2021-01-28,,A,2022-11-09,-0.013674863293272277,,,,,,,,2020-05-13,-0.7309744576109509,D,2021-03-05,,,2021-07-10,2.1985869342500015,D,,,B,2020-12-29,-1.0239184230293126,C,2020-02-01,,,2021-04-30,-0.1599791716727072,,2020-06-04,0.4361216254203199,B,2022-01-29,1.9076766700885406,,2021-05-18,1.1501522896016492,D,2020-09-06,0.3601504664083063,,2022-11-11,0.899771271851953,,,-0.8526804867777338,,2022-08-21,-0.005026985946012474,A,,1.16161773922433
-0.500642778785897,,2022-03-06,-1.9745814614396084,,2022-05-01,,,2021-04-01,1.0988742195022083,D,2021-06-25,0.6877985717432722,C,,-2.0859720444660477,D,,0.9257209038025493,C,2022-04-20,0.13371522179325146,C,,,C,2020-06-24,-1.0329169718656226,,2022-08-27,,,2022-01-09,0.8566995260311991,A,,-2.3411583519174046,A,,,A,2021-10-09,,A,2020-02-29,-0.38215669747843006,A,2021-05-01,-0.6465106662164545,,,,D,2020-02-10,0.647202606772659,D,2021-06-23,-0.8859978495373216,A,,,D,,,,2020-07-08,0.6401811834008054,A,2020-11-23,
-1.1212637815976079,,2022-07-18,0.9755748985578317,A,2022-06-28,,,,,,,0.7189979787388423,C,,0.8328937190379485,C,,,,2021-03-27,,C,2020-03-15,,A,2020-02-13,,C,2020-03-10,2.4329323692555804,B,,0.7419506848160718,D,,,,2022-10-24,0.16945510902770522,B,,2.386817050090893,A,2020-10-20,,B,,,A,,-1.145057526984378,A,,0.7250553108736713,,,,C,,,B,2021-02-03,,,2022-07-08,,B,2021-07-24,
,,2022-01-29,1.6359956165958547,B,2022-09-27,-0.6112624518312739,B,2022-04-11,0.5015013945366593,,,,,,,D,2022-09-09,,B,2020-10-17,0.6950113730076366,,2022-12-24,0.7115239830221792,,2020-01-18,,,2022-01-15,1.1469976654589653,D,,-1.1011175193505307,,,-1.3849091642489744,,2022-02-28,,B,2020-04-05,-1.4005144323225778,,,,,,,D,,,D,2022-07-18,,,2021-05-24,1.773693751681949,D,2022-04-01,,D,2020-04-01,-1.6200662275156894,,2022-02-05,-0.3316353805079991,A,2021-03-11,1.0139489083347386
,A,2022-05-08,-0.05523309961186132,A,2020-12-08,,D,2021-12-23,0.7851408790360902,C,,,,2021-04-20,,,,-1.29005264561714,,2022-01-01,-0.34209191336671757,B,2022-03-22,,,2020-04-18,,,2020-11-16,0.09655581149695971,C,,-0.5341849212215115,,2021-11-03,-1.384622057548338,,2021-02-21,-0.39199705136835794,A,2020-10-28,-0.36468221811424445,B,2020-10-04,,A,,1.1108357915391525,B,,0.11833251862129779,B,2021-11-27,0.36368563719566405,,,-0.8261774148798857,,,-1.36447629415694,C,,,D,,0.030780256928511385,B,2020-08-12,
0.5083678631996629,,2020-11-12,-0.10681519865066258,D,2020-06-18,,,2021-12-07,,C,2022-08-08,,B,2022-11-05,-1.0174209485489352,D,2020-07-12,0.5961578024596146,A,,-0.41914294331320245,C,2021-05-24,,C,,,A,2022-03-11,0.09403734890114901,B,2022-12-14,-0.2915348698664005,,2021-08-27,,B,,,,2020-07-25,,C,,,C,2021-11-09,-0.72364003794819,,2020-05-10,,,,-1.213637272043691,D,,-1.918161549427993,A,,,D,2022-03-11,,,2022-12-19,,,2022-06-02,
,A,,0.3104803143858328,C,2020-03-04,,D,,-0.027197552395891004,,2022-03-27,,A,2021-03-25,-1.4859296762602168,,2021-01-05,0.4421690350960059,,2020-03-04,,B,,0.16481915906122113,B,2020-07-03,,,2021-01-27,1.1262197262072327,,,1.234088676964954,,2022-06-30,,D,2022-09-17,1.5935281133480848,C,,0.5609338336739472,C,,-2.035961148805972,C,2020-04-15,,A,2020-08-13,,,2020-10-11,-0.07135810655302566,,,0.2759412217449612,C,2021-12-25,-0.26156505150385284,,,,,,0.29070572010726153,A,2021-06-28,-1.8976090607277762
-0.21489109439585352,A,,-1.7016365912140499,C,2021-03-27,,,2022-09-14,,,,,A,,,,,,A,,0.9552587735225219,A,,-1.1161128347654174,,2021-10-03,,C,,0.42784282843536353,D,2022-04-03,,A,2022-03-07,0.1874862821140716,A,2022-04-14,0.20802292641520737,D,2020-05-25,0.44087006571702825,D,,,,,-0.3213975790710768,D,2021-11-09,,A,2020-07-01,-1.6529940385453084,,2020-06-23,,B,2022-06-05,1.4875089563172779,A,2022-10-11,0.8922153220609428,,,-0.9793706162698612,,2021-12-30,-0.35379328227586826
,D,2022-09-29,0.14207560967159652,,,0.09468160152120313,C,2020-01-14,-0.4366841727678549,,2021-09-09,-1.285547771704532,A,,-1.9909969472239495,C,,,C,2022-06-01,0.48431427245539904,,2022-12-31,,,2021-12-31,0.3347090969697011,D,,-0.5409515127115988,C,2020-11-29,,B,2020-04-20,0.09283650240049533,,2020-06-19,,D,,-0.8907328075428195,,2020-11-19,0.40683488534069434,A,,,A,2021-08-22,1.2944534695860617,C,2020-11-21,-0.41175119642036623,B,,,B,2021-10-29,0.9982498602572193,B,2020-10-11,0.6631640367646293,D,2022-02-14,0.25516811376384485,,2022-12-04,0.9968192786421688
0.7508336032859018,,,-0.5726955503862323,,2020-03-07,,A,2022-10-24,1.5506229021225293,,,,,2020-09-25,0.9497304854442892,D,2022-06-07,,C,2022-01-06,2.590846726476439,B,2020-07-12,1.2763116666661372,D,,0.8301330868718546,B,2020-04-10,,B,,-0.6535708148068475,,,,D,,-0.7538717719567938,,,0.264603397499973,B,2021-02-13,1.534646744800088,,2021-01-14,,,,-0.948137565347464,A,2022-03-02,-0.9009405529296814,A,2021-06-24,,A,2021-08-30,1.359893719324487,A,2022-12-10,-0.36456585809668873,,2022-06-29,-0.024833717080145312,,2020-10-28,-1.4598145592803091
,C,2021-07-26,,B,2021-07-16,,B,2020-10-11,-1.7685803584169184,,2022-12-26,0.10700423902643225,B,2021-08-23,,C,,0.9540259787361147,,,,A,,-0.8130740602882502,C,,,D,,,A,,-1.7311168138615534,B,,,B,2021-11-19,1.2242661000585484,,,,,2022-07-31,1.8541100963054096,,,1.9586072902303542,C,2021-08-07,,B,2021-01-08,-0.031515205710725525,,2022-07-19,0.8357420620808161,B,2020-06-12,,B,2022-03-31,,,2022-02-06,,,,-0.4703893351579211
0.5933635045037169,B,,,,,0.38478106769785336,,2022-06-19,,,2021-04-23,0.6391624155575035,C,2022-03-10,0.24779810851504752,C,2020-09-13,-0.2616187918709777,,2020-07-01,-1.2480223327912605,A,2020-10-23,,B,,-0.5721166396533064,A,,-1.0866927630377354,,,0.29720109595817396,C,2020-02-18,,D,,,C,,-0.08185477736972696,,2022-01-29,,A,,2.519927939318305,D,2021-06-13,,,,,B,,-2.955825887940503,B,,-1.1312143146158382,D,,0.8113621481212444,,2020-03-16,,A,2021-05-20,
-1.0115219513099556,C,2022-01-28,1.622353589936194,A,2021-08-14,0.8467249818646767,C,2020-12-05,,A,2022-02-16,,,2022-05-03,,D,2020-07-22,0.7215289943641301,C,,-0.4744992385465684,B,,0.2984049936041903,,,,,2022-03-08,0.7887577737100103,D,2022-05-02,0.4779876919075734,B,,0.4986567844961656,C,2022-04-04,-1.7658310812880287,C,2021-08-18,-0.43734546736264757,,2022-08-15,,,2022-04-12,,D,2021-02-01,,A,,,C,,-0.8998922630500698,,2020-02-28,0.8589607132501164,C,2022-08-19,,,2021-12-27,,,2022-06-17,-0.10856473798991484
